run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
15492,32883,Priest,Holy,Archon,Healer,EU,Kings' Rest,4,1,1135.0,14305,0,292.0,2026-08-19,0,-1,1127.0,43.1,,
15492,32884,Druid,Balance,Elune's Chosen,DPS,EU,Kings' Rest,4,1,1135.0,62567,0,291.0,2026-08-19,0,-1,1127.0,43.1,,
15492,32885,Hunter,BeastMastery,Pack Leader,DPS,EU,Kings' Rest,4,1,1135.0,111781,0,295.0,2026-08-19,0,-1,1127.0,43.1,,
15492,32886,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,4,1,1135.0,91686,1,291.0,2026-08-19,0,-1,1127.0,43.1,,
62520,122283,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,10,1,1066.5,102689,0,309.0,2026-08-23,0,-1,1063.0,40.9,,
62520,134437,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,10,1,1066.5,65636,0,309.0,2026-08-23,0,-1,1063.0,40.9,,
62520,134438,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,10,1,1066.5,248530,1,308.0,2026-08-23,0,-1,1063.0,40.9,,
62520,134439,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,10,1,1066.5,295304,0,311.0,2026-08-23,0,-1,1063.0,40.9,,
62520,51222,Mage,Arcane,Sunfury,DPS,CN,Altar of Fangs,10,1,1066.5,236399,0,310.0,2026-08-23,0,-1,1063.0,40.9,,
76860,144191,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,12,1,1411.9,116153,0,300.0,2026-08-21,0,-1,1403.0,22.1,,
76860,144192,Shaman,Restoration,Totemic,Healer,EU,The Blinding Vale,12,1,1411.9,38624,0,304.0,2026-08-21,0,-1,1403.0,22.1,,
76860,144193,Rogue,Subtlety,Trickster,DPS,EU,The Blinding Vale,12,1,1411.9,229912,0,299.0,2026-08-21,0,-1,1403.0,22.1,,
76860,68504,Warrior,Arms,Slayer,DPS,EU,The Blinding Vale,12,1,1411.9,218456,0,302.0,2026-08-21,0,-1,1403.0,22.1,,
76860,144194,Hunter,Marksmanship,Sentinel,DPS,EU,The Blinding Vale,12,1,1411.9,223289,0,306.0,2026-08-21,0,-1,1403.0,22.1,,
83231,383,DeathKnight,Blood,Deathbringer,Tank,US,Den of Nalorakk,12,1,1470.3,106264,0,309.0,2026-08-23,0,-1,1462.0,23.9,,
83231,147096,Paladin,Holy,Herald of the Sun,Healer,US,Den of Nalorakk,12,1,1470.3,8809,0,304.0,2026-08-23,0,-1,1462.0,23.9,0,
83231,4895,DemonHunter,Devourer,Annihilator,DPS,US,Den of Nalorakk,12,1,1470.3,192989,0,309.0,2026-08-23,0,-1,1462.0,23.9,4,
83231,147097,Evoker,Devastation,Scalecommander,DPS,US,Den of Nalorakk,12,1,1470.3,156960,0,292.0,2026-08-23,0,-1,1462.0,23.9,0,
83231,147098,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,12,1,1470.3,229592,0,311.0,2026-08-23,0,-1,1462.0,23.9,4,
46899,14443,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,10,1,1006.5,162168,0,310.0,2026-08-22,0,-1,,,,
46899,14446,Priest,Holy,Oracle,Healer,EU,The Blinding Vale,10,1,1006.5,30349,0,309.0,2026-08-22,0,-1,,,,
46899,99133,Druid,Feral,Wildstalker,DPS,EU,The Blinding Vale,10,1,1006.5,238129,1,302.0,2026-08-22,0,-1,,,,
46899,14444,Shaman,Elemental,Farseer,DPS,EU,The Blinding Vale,10,1,1006.5,258856,0,311.0,2026-08-22,0,-1,,,,
46899,14447,Druid,Balance,Elune's Chosen,DPS,EU,The Blinding Vale,10,1,1006.5,269712,0,306.0,2026-08-22,0,-1,,,,
53123,19603,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,10,1,1109.3,131012,0,304.0,2026-08-22,0,-1,,,,
53123,104037,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,10,1,1109.3,33837,0,302.0,2026-08-22,0,-1,,,,
53123,112805,Warrior,Arms,Slayer,DPS,EU,Murder Row,10,1,1109.3,217263,0,308.0,2026-08-22,0,-1,,,,
53123,92329,Warlock,Demonology,Diabolist,DPS,EU,Murder Row,10,1,1109.3,243462,1,306.0,2026-08-22,0,-1,,,,
53123,58954,Mage,Arcane,Sunfury,DPS,EU,Murder Row,10,1,1109.3,225236,0,308.0,2026-08-22,0,-1,,,,
59230,126697,DeathKnight,Blood,Unknown,Tank,EU,Ruby Life Pools,5,1,762.7,121750,0,310.0,2026-08-22,0,-1,,,,
59230,95062,Druid,Restoration,Unknown,Healer,EU,Ruby Life Pools,5,1,762.7,12901,0,309.0,2026-08-22,0,-1,,,,
59230,126698,Evoker,Devastation,Unknown,DPS,EU,Ruby Life Pools,5,1,762.7,158769,0,291.0,2026-08-22,0,-1,,,,
59230,63671,Druid,Balance,Unknown,DPS,EU,Ruby Life Pools,5,1,762.7,169676,0,291.0,2026-08-22,0,-1,,,,
59230,126699,Hunter,Marksmanship,Unknown,DPS,EU,Ruby Life Pools,5,1,762.7,224280,0,306.0,2026-08-22,0,-1,,,,
85504,150785,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,5,1,1103.7,71685,0,290.0,2026-08-23,0,-1,1095.0,44.7,1,
85504,150786,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,5,1,1103.7,21288,0,288.0,2026-08-23,0,-1,1095.0,44.7,0,
85504,38013,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Kings' Rest,5,1,1103.7,120295,0,300.0,2026-08-23,0,-1,1095.0,44.7,2,
85504,150787,DemonHunter,Havoc,Fel-Scarred,DPS,US,Kings' Rest,5,1,1103.7,68943,0,266.0,2026-08-23,0,-1,1095.0,44.7,0,
85504,150788,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,5,1,1103.7,94815,0,286.0,2026-08-23,0,-1,1095.0,44.7,0,
31790,68483,DeathKnight,Blood,Deathbringer,Tank,CN,Murder Row,11,1,1368.5,126097,0,311.0,2026-08-21,0,-1,1370.0,32.8,,
31790,68484,Paladin,Holy,Lightsmith,Healer,CN,Murder Row,11,1,1368.5,28835,1,297.0,2026-08-21,0,-1,1370.0,32.8,,
31790,68485,Paladin,Retribution,Herald of the Sun,DPS,CN,Murder Row,11,1,1368.5,200255,0,306.0,2026-08-21,0,-1,1370.0,32.8,,
31790,68486,Shaman,Elemental,Farseer,DPS,CN,Murder Row,11,1,1368.5,216279,0,303.0,2026-08-21,0,-1,1370.0,32.8,,
31790,68487,Hunter,Marksmanship,Sentinel,DPS,CN,Murder Row,11,1,1368.5,203565,1,305.0,2026-08-21,0,-1,1370.0,32.8,,
75240,143389,Druid,Guardian,Elune's Chosen,Tank,CN,The Blinding Vale,14,1,1565.6,96067,2,298.0,2026-08-21,0,-1,1767.0,1.8,,
75240,66717,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,The Blinding Vale,14,1,1565.6,38133,3,302.0,2026-08-21,0,-1,1767.0,1.8,,
75240,67628,Hunter,Marksmanship,Sentinel,DPS,CN,The Blinding Vale,14,1,1565.6,246157,3,305.0,2026-08-21,0,-1,1767.0,1.8,,
75240,66720,Warrior,Arms,Slayer,DPS,CN,The Blinding Vale,14,1,1565.6,245413,2,300.0,2026-08-21,0,-1,1767.0,1.8,,
75240,67627,Rogue,Outlaw,Trickster,DPS,CN,The Blinding Vale,14,1,1565.6,265388,4,299.0,2026-08-21,0,-1,1767.0,1.8,,
75681,143605,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,15,1,1890.6,137319,0,311.0,2026-08-23,0,-1,1912.0,6.3,,
75681,89645,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,15,1,1890.6,17131,1,308.0,2026-08-23,0,-1,1912.0,6.3,,
75681,41234,Warlock,Demonology,Diabolist,DPS,EU,Murder Row,15,1,1890.6,238840,0,305.0,2026-08-23,0,-1,1912.0,6.3,,
75681,45242,Mage,Arcane,Sunfury,DPS,EU,Murder Row,15,1,1890.6,235754,1,306.0,2026-08-23,0,-1,1912.0,6.3,,
75681,51652,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,15,1,1890.6,246284,0,307.0,2026-08-23,0,-1,1912.0,6.3,,
62627,3432,Warrior,Protection,Colossus,Tank,US,Voidscar Arena,10,1,901.1,154318,0,311.0,2026-08-23,0,-1,898.0,50.1,,2788
62627,11931,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,10,1,901.1,24868,1,299.0,2026-08-23,0,-1,898.0,50.1,,2734
62627,8987,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,10,1,901.1,245918,0,309.0,2026-08-23,0,-1,898.0,50.1,,2807
62627,2743,Shaman,Enhancement,Stormbringer,DPS,US,Voidscar Arena,10,1,901.1,260592,0,309.0,2026-08-23,0,-1,898.0,50.1,,
62627,7725,Rogue,Subtlety,Deathstalker,DPS,US,Voidscar Arena,10,1,901.1,270389,0,309.0,2026-08-23,0,-1,898.0,50.1,,2770
10933,22012,Monk,Brewmaster,Shado-Pan,Tank,US,Den of Nalorakk,10,1,1378.8,85108,0,299.0,2026-08-19,0,-1,1370.0,28.7,,
10933,675,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,10,1,1378.8,29935,0,301.0,2026-08-19,0,-1,1370.0,28.7,,2718
10933,60,Paladin,Retribution,Templar,DPS,US,Den of Nalorakk,10,1,1378.8,172772,0,299.0,2026-08-19,0,-1,1370.0,28.7,,2864
10933,22013,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,10,1,1378.8,172656,0,297.0,2026-08-19,0,-1,1370.0,28.7,,
10933,8181,Hunter,BeastMastery,Pack Leader,DPS,US,Den of Nalorakk,10,1,1378.8,168195,0,296.0,2026-08-19,0,-1,1370.0,28.7,,
76156,68123,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,14,1,1415.0,126109,0,303.0,2026-08-21,0,-1,1466.0,18.6,,
76156,68124,Paladin,Holy,Lightsmith,Healer,CN,Voidscar Arena,14,1,1415.0,40043,1,298.0,2026-08-21,0,-1,1466.0,18.6,,
76156,68127,Mage,Arcane,Sunfury,DPS,CN,Voidscar Arena,14,1,1415.0,266215,1,307.0,2026-08-21,0,-1,1466.0,18.6,,
76156,72424,Warrior,Arms,Slayer,DPS,CN,Voidscar Arena,14,1,1415.0,233123,0,310.0,2026-08-21,0,-1,1466.0,18.6,,
76156,74043,Mage,Arcane,Sunfury,DPS,CN,Voidscar Arena,14,1,1415.0,209515,2,300.0,2026-08-21,0,-1,1466.0,18.6,,
48447,21524,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,12,1,1346.6,108084,0,308.0,2026-08-22,0,-1,,,,
48447,21525,Shaman,Restoration,Totemic,Healer,EU,Ruby Life Pools,12,1,1346.6,32420,0,304.0,2026-08-22,0,-1,,,,
48447,73635,Evoker,Devastation,Scalecommander,DPS,EU,Ruby Life Pools,12,1,1346.6,238291,0,307.0,2026-08-22,0,-1,,,,
48447,21527,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,12,1,1346.6,210466,1,312.0,2026-08-22,0,-1,,,,
48447,102459,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,12,1,1346.6,187952,0,301.0,2026-08-22,0,-1,,,,
12371,24437,DeathKnight,Blood,San'layn,Tank,EU,Voidscar Arena,11,1,1474.6,105971,0,295.0,2026-08-19,0,-1,1481.0,17.7,,
