run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
26730,14982,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,10,1,1127.5,193843,2,305.0,2026-08-21,0,-1,1128.0,41.3,,
26730,12997,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,10,1,1127.5,225614,0,306.0,2026-08-21,0,-1,1128.0,41.3,,
26730,14309,Evoker,Augmentation,Scalecommander,DPS,EU,Temple of Sethraliss,10,1,1127.5,204994,0,303.0,2026-08-21,0,-1,1128.0,41.3,,2954
82298,125759,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,12,1,1387.3,73917,0,304.0,2026-08-23,0,-1,1387.0,29.9,,
82298,37018,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Kings' Rest,12,1,1387.3,43277,0,304.0,2026-08-23,0,-1,1387.0,29.9,,
82298,146587,Shaman,Elemental,Farseer,DPS,EU,Kings' Rest,12,1,1387.3,178334,0,302.0,2026-08-23,0,-1,1387.0,29.9,,
82298,20421,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,12,1,1387.3,191609,0,313.0,2026-08-23,0,-1,1387.0,29.9,,
82298,145449,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,12,1,1387.3,157993,0,302.0,2026-08-23,0,-1,1387.0,29.9,,
1762,4640,Monk,Brewmaster,Master of Harmony,Tank,US,Murder Row,10,1,1472.9,69480,0,292.0,2026-08-18,0,-1,1473.0,27.8,,
1762,4641,Shaman,Restoration,Totemic,Healer,US,Murder Row,10,1,1472.9,17379,0,293.0,2026-08-18,0,-1,1473.0,27.8,,
1762,4642,Rogue,Subtlety,Trickster,DPS,US,Murder Row,10,1,1472.9,199927,0,293.0,2026-08-18,0,-1,1473.0,27.8,,
1762,4643,Warrior,Arms,Slayer,DPS,US,Murder Row,10,1,1472.9,186321,0,295.0,2026-08-18,0,-1,1473.0,27.8,,
1762,17,Priest,Shadow,Archon,DPS,US,Murder Row,10,1,1472.9,198204,0,295.0,2026-08-18,0,-1,1473.0,27.8,,2908
75289,108665,DemonHunter,Vengeance,Annihilator,Tank,US,Voidscar Arena,14,1,1613.3,84262,1,300.0,2026-08-23,0,-1,1613.0,10.4,,
75289,129961,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,14,1,1613.3,38866,1,309.0,2026-08-23,0,-1,1613.0,10.4,,
75289,68819,Rogue,Assassination,Deathstalker,DPS,US,Voidscar Arena,14,1,1613.3,249621,2,306.0,2026-08-23,0,-1,1613.0,10.4,,
75289,108579,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Voidscar Arena,14,1,1613.3,199425,0,305.0,2026-08-23,0,-1,1613.0,10.4,,
75289,7658,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,14,1,1613.3,244624,0,311.0,2026-08-23,0,-1,1613.0,10.4,,3082
78689,145044,DeathKnight,Blood,Deathbringer,Tank,CN,Temple of Sethraliss,12,1,1433.9,114365,0,307.0,2026-08-23,0,-1,1434.0,25.3,,
78689,145045,Paladin,Holy,Lightsmith,Healer,CN,Temple of Sethraliss,12,1,1433.9,44748,0,310.0,2026-08-23,0,-1,1434.0,25.3,,
78689,67322,Shaman,Elemental,Farseer,DPS,CN,Temple of Sethraliss,12,1,1433.9,222655,0,310.0,2026-08-23,0,-1,1434.0,25.3,,
78689,145046,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,12,1,1433.9,166110,1,303.0,2026-08-23,0,-1,1434.0,25.3,,
78689,145047,Mage,Arcane,Sunfury,DPS,CN,Temple of Sethraliss,12,1,1433.9,226147,0,302.0,2026-08-23,0,-1,1434.0,25.3,,
30642,65729,DeathKnight,Blood,San'layn,Tank,CN,Temple of Sethraliss,8,1,1148.9,87367,0,301.0,2026-08-20,0,-1,1149.0,40.2,,
30642,65730,Shaman,Restoration,Totemic,Healer,CN,Temple of Sethraliss,8,1,1148.9,16780,0,295.0,2026-08-20,0,-1,1149.0,40.2,,
30642,65731,Hunter,BeastMastery,Pack Leader,DPS,CN,Temple of Sethraliss,8,1,1148.9,166260,0,298.0,2026-08-20,0,-1,1149.0,40.2,,
30642,65732,Warrior,Fury,Mountain Thane,DPS,CN,Temple of Sethraliss,8,1,1148.9,219402,0,298.0,2026-08-20,0,-1,1149.0,40.2,,
30642,65733,Rogue,Subtlety,Deathstalker,DPS,CN,Temple of Sethraliss,8,1,1148.9,155320,1,296.0,2026-08-20,0,-1,1149.0,40.2,,
75006,5854,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,14,1,1609.4,134937,0,311.0,2026-08-23,0,-1,1609.0,10.6,,
75006,5241,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,14,1,1609.4,36951,0,308.0,2026-08-23,0,-1,1609.0,10.6,,3108
75006,11890,Paladin,Retribution,Herald of the Sun,DPS,US,Altar of Fangs,14,1,1609.4,266845,0,299.0,2026-08-23,0,-1,1609.0,10.6,,
75006,51064,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,14,1,1609.4,259788,0,312.0,2026-08-23,0,-1,1609.0,10.6,,
75006,18938,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,14,1,1609.4,260734,1,306.0,2026-08-23,0,-1,1609.0,10.6,,
81870,17446,Druid,Guardian,Elune's Chosen,Tank,EU,Voidscar Arena,15,1,1720.2,132281,1,310.0,2026-08-23,0,-1,1720.0,4.4,,
81870,77136,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Voidscar Arena,15,1,1720.2,46264,0,309.0,2026-08-23,0,-1,1720.0,4.4,,
81870,66043,Shaman,Enhancement,Stormbringer,DPS,EU,Voidscar Arena,15,1,1720.2,238742,1,307.0,2026-08-23,0,-1,1720.0,4.4,,
81870,17450,Hunter,BeastMastery,Pack Leader,DPS,EU,Voidscar Arena,15,1,1720.2,185850,2,311.0,2026-08-23,0,-1,1720.0,4.4,,
