run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
68002,14143,Mage,Arcane,Sunfury,DPS,EU,Voidscar Arena,13,1,1367.8,225293,0,309.0,2026-08-21,0,-1,1368.0,24.0,,3377
68002,14139,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,13,1,1367.8,273229,0,309.0,2026-08-21,0,-1,1368.0,24.0,,3377
52540,78524,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,10,1,998.1,132649,0,311.0,2026-08-22,0,-1,998.0,40.6,,
52540,110748,Shaman,Restoration,Totemic,Healer,EU,Ruby Life Pools,10,1,998.1,27455,0,291.0,2026-08-22,0,-1,998.0,40.6,,
52540,101568,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,10,1,998.1,259051,0,295.0,2026-08-22,0,-1,998.0,40.6,,
52540,55873,Hunter,Marksmanship,Sentinel,DPS,EU,Ruby Life Pools,10,1,998.1,206920,0,311.0,2026-08-22,0,-1,998.0,40.6,,
52540,109525,Rogue,Assassination,Deathstalker,DPS,EU,Ruby Life Pools,10,1,998.1,224635,1,300.0,2026-08-22,0,-1,998.0,40.6,,
32820,70933,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,13,1,1766.2,71831,0,302.0,2026-08-21,0,-1,1766.0,10.8,,
32820,70934,Paladin,Holy,Herald of the Sun,Healer,EU,Kings' Rest,13,1,1766.2,22240,0,309.0,2026-08-21,0,-1,1766.0,10.8,,
32820,14493,Warlock,Demonology,Diabolist,DPS,EU,Kings' Rest,13,1,1766.2,140354,0,303.0,2026-08-21,0,-1,1766.0,10.8,,
32820,17431,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,13,1,1766.2,171664,2,307.0,2026-08-21,0,-1,1766.0,10.8,,
32820,45947,Warrior,Fury,Mountain Thane,DPS,EU,Kings' Rest,13,1,1766.2,141625,2,300.0,2026-08-21,0,-1,1766.0,10.8,,
15510,32938,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,3,1,984.5,48706,0,292.0,2026-08-19,0,-1,984.0,50.3,,
15510,32939,Paladin,Holy,Herald of the Sun,Healer,EU,Kings' Rest,3,1,984.5,2624,0,294.0,2026-08-19,0,-1,984.0,50.3,,
15510,30860,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,3,1,984.5,121478,0,295.0,2026-08-19,0,-1,984.0,50.3,,
15510,32940,Priest,Shadow,Archon,DPS,EU,Kings' Rest,3,1,984.5,86040,0,293.0,2026-08-19,0,-1,984.0,50.3,,
15510,30859,Hunter,BeastMastery,Pack Leader,DPS,EU,Kings' Rest,3,1,984.5,105556,0,293.0,2026-08-19,0,-1,984.0,50.3,,
79280,145327,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,13,1,1499.0,134295,0,311.0,2026-08-23,0,-1,1499.0,16.7,,
79280,65085,Evoker,Preservation,Flameshaper,Healer,CN,Voidscar Arena,13,1,1499.0,53473,0,312.0,2026-08-23,0,-1,1499.0,16.7,,
79280,130011,Priest,Shadow,Voidweaver,DPS,CN,Voidscar Arena,13,1,1499.0,191492,0,301.0,2026-08-23,0,-1,1499.0,16.7,,
79280,65086,Shaman,Enhancement,Stormbringer,DPS,CN,Voidscar Arena,13,1,1499.0,204694,1,309.0,2026-08-23,0,-1,1499.0,16.7,,
79280,130012,Warlock,Demonology,Diabolist,DPS,CN,Voidscar Arena,13,1,1499.0,202507,2,299.0,2026-08-23,0,-1,1499.0,16.7,,
62088,133417,Warrior,Protection,Mountain Thane,Tank,CN,Murder Row,11,1,1188.4,113153,0,306.0,2026-08-23,0,-1,1188.0,41.7,,
62088,42110,Priest,Holy,Oracle,Healer,CN,Murder Row,11,1,1188.4,16694,0,309.0,2026-08-23,0,-1,1188.0,41.7,,
62088,78920,Hunter,BeastMastery,Pack Leader,DPS,CN,Murder Row,11,1,1188.4,189992,0,305.0,2026-08-23,0,-1,1188.0,41.7,,
62088,42113,Mage,Arcane,Sunfury,DPS,CN,Murder Row,11,1,1188.4,269298,0,302.0,2026-08-23,0,-1,1188.0,41.7,,
62088,133418,Paladin,Retribution,Herald of the Sun,DPS,CN,Murder Row,11,1,1188.4,279305,0,310.0,2026-08-23,0,-1,1188.0,41.7,,
39509,84353,Monk,Brewmaster,Master of Harmony,Tank,US,Den of Nalorakk,11,1,1332.1,95215,0,296.0,2026-08-22,0,-1,1332.0,30.6,,
39509,84558,Paladin,Holy,Herald of the Sun,Healer,US,Den of Nalorakk,11,1,1332.1,21985,0,300.0,2026-08-22,0,-1,1332.0,30.6,,
39509,84559,Hunter,BeastMastery,Pack Leader,DPS,US,Den of Nalorakk,11,1,1332.1,151872,0,297.0,2026-08-22,0,-1,1332.0,30.6,,
39509,506,Warrior,Fury,Slayer,DPS,US,Den of Nalorakk,11,1,1332.1,204002,0,297.0,2026-08-22,0,-1,1332.0,30.6,,
39509,84354,Rogue,Assassination,Deathstalker,DPS,US,Den of Nalorakk,11,1,1332.1,220528,0,301.0,2026-08-22,0,-1,1332.0,30.6,,
73583,142477,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,13,1,1529.3,83793,0,301.0,2026-08-22,0,-1,1529.0,22.8,,
73583,16329,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,13,1,1529.3,38224,0,308.0,2026-08-22,0,-1,1529.0,22.8,,
73583,142478,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,13,1,1529.3,165725,1,307.0,2026-08-22,0,-1,1529.0,22.8,,
73583,16331,Hunter,BeastMastery,Pack Leader,DPS,EU,Kings' Rest,13,1,1529.3,161726,0,307.0,2026-08-22,0,-1,1529.0,22.8,,
73583,45505,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,13,1,1529.3,176226,0,313.0,2026-08-22,0,-1,1529.0,22.8,,
35923,77545,Monk,Brewmaster,Master of Harmony,Tank,EU,Den of Nalorakk,6,1,1093.7,81064,0,294.0,2026-08-21,0,-1,1094.0,43.0,,
35923,77546,Druid,Restoration,Wildstalker,Healer,EU,Den of Nalorakk,6,1,1093.7,1345,1,290.0,2026-08-21,0,-1,1094.0,43.0,,
35923,77547,Hunter,BeastMastery,Pack Leader,DPS,EU,Den of Nalorakk,6,1,1093.7,116851,0,294.0,2026-08-21,0,-1,1094.0,43.0,,
35923,74224,Druid,Feral,Wildstalker,DPS,EU,Den of Nalorakk,6,1,1093.7,136444,0,294.0,2026-08-21,0,-1,1094.0,43.0,,
35923,77548,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,6,1,1093.7,138452,0,299.0,2026-08-21,0,-1,1094.0,43.0,,
45681,96289,DemonHunter,Vengeance,Annihilator,Tank,US,Murder Row,2,1,1197.2,57564,0,291.0,2026-08-22,0,-1,,,,
45681,96290,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Murder Row,2,1,1197.2,24599,0,291.0,2026-08-22,0,-1,,,,
45681,96291,Shaman,Elemental,Farseer,DPS,US,Murder Row,2,1,1197.2,82772,0,292.0,2026-08-22,0,-1,,,,
45681,96292,Shaman,Enhancement,Stormbringer,DPS,US,Murder Row,2,1,1197.2,80699,0,275.0,2026-08-22,0,-1,,,,
45681,96293,Evoker,Devastation,Scalecommander,DPS,US,Murder Row,2,1,1197.2,122978,0,296.0,2026-08-22,0,-1,,,,
29914,56016,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,10,1,1063.5,128311,0,294.0,2026-08-21,0,-1,1064.0,44.6,,
29914,60729,Druid,Restoration,Wildstalker,Healer,EU,Temple of Sethraliss,10,1,1063.5,17488,0,289.0,2026-08-21,0,-1,1064.0,44.6,,
29914,56018,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,10,1,1063.5,217060,0,298.0,2026-08-21,0,-1,1064.0,44.6,,
29914,46386,DemonHunter,Devourer,Void-Scarred,DPS,EU,Temple of Sethraliss,10,1,1063.5,236275,1,302.0,2026-08-21,0,-1,1064.0,44.6,,
29914,13521,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,10,1,1063.5,261008,0,304.0,2026-08-21,0,-1,1064.0,44.6,,2737
34679,66570,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,9,1,984.7,181690,0,300.0,2026-08-20,0,-1,985.0,45.3,,
34679,66571,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,9,1,984.7,54869,0,291.0,2026-08-20,0,-1,985.0,45.3,,
34679,66572,Druid,Balance,Elune's Chosen,DPS,CN,Altar of Fangs,9,1,984.7,234033,0,293.0,2026-08-20,0,-1,985.0,45.3,,
34679,66574,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,9,1,984.7,205338,0,291.0,2026-08-20,0,-1,985.0,45.3,,
34679,66573,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,9,1,984.7,282365,0,302.0,2026-08-20,0,-1,985.0,45.3,,
64272,37977,DeathKnight,Blood,San'layn,Tank,EU,Voidscar Arena,12,1,1314.2,111934,0,304.0,2026-08-21,0,-1,1314.0,27.0,,
64272,37978,Paladin,Holy,Herald of the Sun,Healer,EU,Voidscar Arena,12,1,1314.2,26435,0,309.0,2026-08-21,0,-1,1314.0,27.0,,
64272,37979,Shaman,Elemental,Farseer,DPS,EU,Voidscar Arena,12,1,1314.2,184595,0,307.0,2026-08-21,0,-1,1314.0,27.0,,
64272,37981,Shaman,Enhancement,Stormbringer,DPS,EU,Voidscar Arena,12,1,1314.2,198324,0,306.0,2026-08-21,0,-1,1314.0,27.0,,
64272,37980,Rogue,Subtlety,Deathstalker,DPS,EU,Voidscar Arena,12,1,1314.2,204779,1,301.0,2026-08-21,0,-1,1314.0,27.0,,
4301,4981,Paladin,Protection,Templar,Tank,US,Altar of Fangs,10,1,1427.6,88573,0,294.0,2026-08-19,0,-1,1428.0,20.7,,
4301,4982,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,10,1,1427.6,28858,0,297.0,2026-08-19,0,-1,1428.0,20.7,,
4301,8543,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,10,1,1427.6,216774,0,295.0,2026-08-19,0,-1,1428.0,20.7,,
4301,4983,Warlock,Destruction,Diabolist,DPS,US,Altar of Fangs,10,1,1427.6,190810,0,294.0,2026-08-19,0,-1,1428.0,20.7,,
4301,4029,Hunter,Marksmanship,Sentinel,DPS,US,Altar of Fangs,10,1,1427.6,173517,0,298.0,2026-08-19,0,-1,1428.0,20.7,,
59317,81117,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,9,1,1193.3,71127,0,301.0,2026-08-22,0,-1,1193.0,41.5,,
59317,126890,Priest,Discipline,Oracle,Healer,EU,Murder Row,9,1,1193.3,20891,1,298.0,2026-08-22,0,-1,1193.0,41.5,,
59317,99115,DemonHunter,Devourer,Void-Scarred,DPS,EU,Murder Row,9,1,1193.3,202897,0,307.0,2026-08-22,0,-1,1193.0,41.5,,
59317,67125,Monk,Windwalker,Shado-Pan,DPS,EU,Murder Row,9,1,1193.3,181059,1,303.0,2026-08-22,0,-1,1193.0,41.5,,
59317,18454,Mage,Arcane,Sunfury,DPS,EU,Murder Row,9,1,1193.3,197894,1,305.0,2026-08-22,0,-1,1193.0,41.5,,
15607,33271,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,4,1,1194.6,73536,0,295.0,2026-08-19,0,-1,1195.0,41.4,,
15607,33272,Priest,Holy,Oracle,Healer,EU,Murder Row,4,1,1194.6,17373,0,294.0,2026-08-19,0,-1,1195.0,41.4,,
15607,33273,Priest,Shadow,Archon,DPS,EU,Murder Row,4,1,1194.6,103248,0,287.0,2026-08-19,0,-1,1195.0,41.4,,
15607,33274,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Murder Row,4,1,1194.6,159261,0,292.0,2026-08-19,0,-1,1195.0,41.4,,
15607,33275,Warlock,Destruction,Diabolist,DPS,EU,Murder Row,4,1,1194.6,86194,0,280.0,2026-08-19,0,-1,1195.0,41.4,,
1202,910,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,10,1,1381.4,128415,0,294.0,2026-08-18,0,-1,1381.0,23.3,,
1202,911,Paladin,Holy,Herald of the Sun,Healer,US,The Blinding Vale,10,1,1381.4,22321,0,295.0,2026-08-18,0,-1,1381.0,23.3,,
1202,913,Mage,Arcane,Sunfury,DPS,US,The Blinding Vale,10,1,1381.4,176015,0,289.0,2026-08-18,0,-1,1381.0,23.3,,
1202,912,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,The Blinding Vale,10,1,1381.4,204021,0,294.0,2026-08-18,0,-1,1381.0,23.3,,
1202,914,Paladin,Retribution,Templar,DPS,US,The Blinding Vale,10,1,1381.4,170035,1,294.0,2026-08-18,0,-1,1381.0,23.3,,
14160,28664,Druid,Guardian,Elune's Chosen,Tank,EU,The Blinding Vale,6,1,1032.6,104581,0,291.0,2026-08-19,0,-1,1033.0,42.6,,
14160,28665,Priest,Discipline,Oracle,Healer,EU,The Blinding Vale,6,1,1032.6,10662,0,291.0,2026-08-19,0,-1,1033.0,42.6,,
14160,28666,Hunter,Marksmanship,Sentinel,DPS,EU,The Blinding Vale,6,1,1032.6,163715,0,292.0,2026-08-19,0,-1,1033.0,42.6,,
14160,28667,Druid,Balance,Elune's Chosen,DPS,EU,The Blinding Vale,6,1,1032.6,171004,0,286.0,2026-08-19,0,-1,1033.0,42.6,,
14160,28668,Warlock,Destruction,Diabolist,DPS,EU,The Blinding Vale,6,1,1032.6,174710,0,294.0,2026-08-19,0,-1,1033.0,42.6,,
60329,43320,Druid,Guardian,Elune's Chosen,Tank,EU,Murder Row,10,1,1216.7,107824,0,306.0,2026-08-23,0,-1,1217.0,40.4,,
60329,64594,Priest,Holy,Oracle,Healer,EU,Murder Row,10,1,1216.7,22450,0,308.0,2026-08-23,0,-1,1217.0,40.4,,
60329,78224,Warlock,Demonology,Diabolist,DPS,EU,Murder Row,10,1,1216.7,218870,0,303.0,2026-08-23,0,-1,1217.0,40.4,,
60329,129207,Mage,Arcane,Sunfury,DPS,EU,Murder Row,10,1,1216.7,207341,0,306.0,2026-08-23,0,-1,1217.0,40.4,,
60329,75794,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Murder Row,10,1,1216.7,222823,0,302.0,2026-08-23,0,-1,1217.0,40.4,,
65862,68204,DeathKnight,Blood,Deathbringer,Tank,CN,Den of Nalorakk,16,1,1688.6,157859,0,313.0,2026-08-22,0,-1,1689.0,12.1,,
65862,54119,Paladin,Holy,Lightsmith,Healer,CN,Den of Nalorakk,16,1,1688.6,45163,1,308.0,2026-08-22,0,-1,1689.0,12.1,,
65862,54120,Shaman,Elemental,Farseer,DPS,CN,Den of Nalorakk,16,1,1688.6,215068,1,308.0,2026-08-22,0,-1,1689.0,12.1,,
65862,68207,Mage,Arcane,Sunfury,DPS,CN,Den of Nalorakk,16,1,1688.6,250291,0,307.0,2026-08-22,0,-1,1689.0,12.1,,
65862,72570,Warrior,Arms,Slayer,DPS,CN,Den of Nalorakk,16,1,1688.6,263612,0,313.0,2026-08-22,0,-1,1689.0,12.1,,
27465,55719,Warrior,Protection,Mountain Thane,Tank,EU,Altar of Fangs,10,1,1089.2,158789,0,304.0,2026-08-20,0,-1,1089.0,39.5,,
27465,60324,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,10,1,1089.2,26324,0,294.0,2026-08-20,0,-1,1089.0,39.5,,
27465,53805,Monk,Windwalker,Shado-Pan,DPS,EU,Altar of Fangs,10,1,1089.2,219439,0,307.0,2026-08-20,0,-1,1089.0,39.5,,
27465,12807,Rogue,Assassination,Deathstalker,DPS,EU,Altar of Fangs,10,1,1089.2,309308,1,304.0,2026-08-20,0,-1,1089.0,39.5,,2984
27465,41355,DemonHunter,Devourer,Void-Scarred,DPS,EU,Altar of Fangs,10,1,1089.2,240985,0,308.0,2026-08-20,0,-1,1089.0,39.5,,
30772,15192,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,13,1,1696.7,113032,0,307.0,2026-08-20,0,-1,1697.0,5.7,,
30772,15193,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,13,1,1696.7,29252,1,296.0,2026-08-20,0,-1,1697.0,5.7,,
30772,15196,Monk,Windwalker,Shado-Pan,DPS,EU,Altar of Fangs,13,1,1696.7,214308,0,303.0,2026-08-20,0,-1,1697.0,5.7,,
30772,15194,DeathKnight,Frost,Deathbringer,DPS,EU,Altar of Fangs,13,1,1696.7,218501,0,305.0,2026-08-20,0,-1,1697.0,5.7,,
30772,15195,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,13,1,1696.7,242395,0,305.0,2026-08-20,0,-1,1697.0,5.7,,
44139,85208,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,13,1,1582.4,125172,0,310.0,2026-08-22,0,-1,,,,
44139,21979,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,The Blinding Vale,13,1,1582.4,59302,0,308.0,2026-08-22,0,-1,,,,
44139,92740,Shaman,Elemental,Farseer,DPS,EU,The Blinding Vale,13,1,1582.4,208494,0,309.0,2026-08-22,0,-1,,,,
44139,92741,Hunter,BeastMastery,Pack Leader,DPS,EU,The Blinding Vale,13,1,1582.4,218368,0,309.0,2026-08-22,0,-1,,,,
44139,92742,Paladin,Retribution,Templar,DPS,EU,The Blinding Vale,13,1,1582.4,173292,1,299.0,2026-08-22,0,-1,,,,
44037,92482,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,6,1,1062.1,75282,0,294.0,2026-08-22,0,-1,,,,
44037,92483,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,6,1,1062.1,22678,0,290.0,2026-08-22,0,-1,,,,
44037,17937,Warlock,Demonology,Diabolist,DPS,EU,Altar of Fangs,6,1,1062.1,196303,0,298.0,2026-08-22,0,-1,,,,
44037,92484,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,6,1,1062.1,191733,0,297.0,2026-08-22,0,-1,,,,
44037,92485,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,6,1,1062.1,137103,0,292.0,2026-08-22,0,-1,,,,
30839,18255,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,13,1,1714.5,113424,0,298.0,2026-08-21,0,-1,1714.0,10.7,,
30839,66033,Priest,Holy,Oracle,Healer,EU,Temple of Sethraliss,13,1,1714.5,9084,1,306.0,2026-08-21,0,-1,1714.0,10.7,,
30839,66034,DemonHunter,Devourer,Annihilator,DPS,EU,Temple of Sethraliss,13,1,1714.5,199740,0,302.0,2026-08-21,0,-1,1714.0,10.7,,
30839,46718,Hunter,BeastMastery,Pack Leader,DPS,EU,Temple of Sethraliss,13,1,1714.5,175006,2,301.0,2026-08-21,0,-1,1714.0,10.7,,
30839,18258,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,13,1,1714.5,202220,2,299.0,2026-08-21,0,-1,1714.0,10.7,,
3544,7975,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,10,1,1356.0,112966,0,294.0,2026-08-18,0,-1,1356.0,24.7,,3168
3544,7976,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,10,1,1356.0,17921,1,294.0,2026-08-18,0,-1,1356.0,24.7,,
3544,7829,Rogue,Subtlety,Deathstalker,DPS,US,Voidscar Arena,10,1,1356.0,150025,2,293.0,2026-08-18,0,-1,1356.0,24.7,,
3544,7830,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Voidscar Arena,10,1,1356.0,154719,1,293.0,2026-08-18,0,-1,1356.0,24.7,,3261
3544,7977,Warrior,Fury,Mountain Thane,DPS,US,Voidscar Arena,10,1,1356.0,154658,1,293.0,2026-08-18,0,-1,1356.0,24.7,,
87943,154689,Paladin,Protection,Templar,Tank,US,Murder Row,6,1,1123.4,62699,0,278.0,2026-08-20,0,-1,1123.0,44.9,0,
87943,154690,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,6,1,1123.4,23239,0,282.0,2026-08-20,0,-1,1123.0,44.9,,
87943,154665,Rogue,Subtlety,Deathstalker,DPS,US,Murder Row,6,1,1123.4,132755,0,289.0,2026-08-20,0,-1,1123.0,44.9,,
87943,154666,Shaman,Elemental,Farseer,DPS,US,Murder Row,6,1,1123.4,170570,0,287.0,2026-08-20,0,-1,1123.0,44.9,0,
87943,154691,Warrior,Arms,Slayer,DPS,US,Murder Row,6,1,1123.4,128131,0,301.0,2026-08-20,0,-1,1123.0,44.9,2,
87058,77525,Druid,Guardian,Elune's Chosen,Tank,EU,Voidscar Arena,14,1,1377.6,78388,0,303.0,2026-08-23,0,-1,1378.0,23.5,0,
87058,82232,Evoker,Preservation,Flameshaper,Healer,EU,Voidscar Arena,14,1,1377.6,50323,0,303.0,2026-08-23,0,-1,1378.0,23.5,0,
87058,14900,Priest,Shadow,Voidweaver,DPS,EU,Voidscar Arena,14,1,1377.6,241655,0,303.0,2026-08-23,0,-1,1378.0,23.5,0,2883
87058,14899,Warlock,Destruction,Diabolist,DPS,EU,Voidscar Arena,14,1,1377.6,226556,0,307.0,2026-08-23,0,-1,1378.0,23.5,0,
87058,54870,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,14,1,1377.6,212708,0,307.0,2026-08-23,0,-1,1378.0,23.5,0,
61114,16586,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,10,1,1064.5,94322,0,305.0,2026-08-23,0,-1,1064.0,40.9,,
61114,21855,Evoker,Preservation,Flameshaper,Healer,EU,Voidscar Arena,10,1,1064.5,57310,1,307.0,2026-08-23,0,-1,1064.0,40.9,,
61114,18880,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Voidscar Arena,10,1,1064.5,241256,0,308.0,2026-08-23,0,-1,1064.0,40.9,,3263
61114,21856,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Voidscar Arena,10,1,1064.5,231626,1,307.0,2026-08-23,0,-1,1064.0,40.9,,
61114,131011,Druid,Balance,Elune's Chosen,DPS,EU,Voidscar Arena,10,1,1064.5,137824,0,291.0,2026-08-23,0,-1,1064.0,40.9,,
5905,11154,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,11,1,1490.2,87944,1,295.0,2026-08-19,0,-1,1490.0,17.2,,
5905,12218,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Voidscar Arena,11,1,1490.2,34668,1,294.0,2026-08-19,0,-1,1490.0,17.2,,
5905,9180,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,11,1,1490.2,181422,3,294.0,2026-08-19,0,-1,1490.0,17.2,,
5905,11156,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,11,1,1490.2,149228,1,295.0,2026-08-19,0,-1,1490.0,17.2,,
5905,12219,Hunter,BeastMastery,Pack Leader,DPS,US,Voidscar Arena,11,1,1490.2,150986,4,301.0,2026-08-19,0,-1,1490.0,17.2,,
2651,3178,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,11,1,1405.9,159302,0,296.0,2026-08-18,0,-1,1406.0,21.9,,
2651,3179,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,11,1,1405.9,23444,0,290.0,2026-08-18,0,-1,1406.0,21.9,,
2651,5823,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,11,1,1405.9,223805,0,294.0,2026-08-18,0,-1,1406.0,21.9,,
2651,5824,Warlock,Destruction,Hellcaller,DPS,US,The Blinding Vale,11,1,1405.9,176058,0,293.0,2026-08-18,0,-1,1406.0,21.9,,
2651,5825,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,11,1,1405.9,184125,1,292.0,2026-08-18,0,-1,1406.0,21.9,,
24055,1435,Druid,Guardian,Unknown,Tank,US,Kings' Rest,12,1,1558.7,74926,0,305.0,2026-08-21,0,-1,1559.0,21.3,,
24055,53229,Priest,Holy,Unknown,Healer,US,Kings' Rest,12,1,1558.7,20246,0,294.0,2026-08-21,0,-1,1559.0,21.3,,
24055,53230,Rogue,Subtlety,Unknown,DPS,US,Kings' Rest,12,1,1558.7,139334,0,304.0,2026-08-21,0,-1,1559.0,21.3,,
24055,1437,Mage,Arcane,Unknown,DPS,US,Kings' Rest,12,1,1558.7,180602,1,305.0,2026-08-21,0,-1,1559.0,21.3,,
24055,1438,Priest,Shadow,Unknown,DPS,US,Kings' Rest,12,1,1558.7,148086,0,304.0,2026-08-21,0,-1,1559.0,21.3,,
59636,127608,Monk,Brewmaster,Master of Harmony,Tank,EU,Voidscar Arena,9,1,986.1,86168,0,288.0,2026-08-23,0,-1,986.0,45.2,,
59636,19608,Shaman,Restoration,Totemic,Healer,EU,Voidscar Arena,9,1,986.1,39317,1,308.0,2026-08-23,0,-1,986.0,45.2,,
59636,127609,Mage,Arcane,Sunfury,DPS,EU,Voidscar Arena,9,1,986.1,163178,0,298.0,2026-08-23,0,-1,986.0,45.2,,
59636,19279,Paladin,Retribution,Templar,DPS,EU,Voidscar Arena,9,1,986.1,235297,0,309.0,2026-08-23,0,-1,986.0,45.2,,3100
59636,19609,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,9,1,986.1,201445,0,298.0,2026-08-23,0,-1,986.0,45.2,,
1670,4499,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1546.1,89407,0,296.0,2026-08-19,0,-1,1546.0,19.5,,
1670,4500,Druid,Restoration,Wildstalker,Healer,US,Temple of Sethraliss,10,1,1546.1,25843,1,290.0,2026-08-19,0,-1,1546.0,19.5,,
1670,4501,Paladin,Retribution,Herald of the Sun,DPS,US,Temple of Sethraliss,10,1,1546.1,158699,0,282.0,2026-08-19,0,-1,1546.0,19.5,,
