run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
77163,142367,Warrior,Arms,Slayer,DPS,EU,Den of Nalorakk,13,1,1631.4,172367,1,309.0,2026-08-21,0,-1,1653.0,13.9,,
77163,22388,Rogue,Subtlety,Deathstalker,DPS,EU,Den of Nalorakk,13,1,1631.4,206242,1,310.0,2026-08-21,0,-1,1653.0,13.9,,
77163,20754,DeathKnight,Unholy,San'layn,DPS,EU,Den of Nalorakk,13,1,1631.4,165633,0,291.0,2026-08-21,0,-1,1653.0,13.9,,
59982,125556,Warrior,Protection,Mountain Thane,Tank,EU,Ruby Life Pools,10,1,912.9,158129,0,297.0,2026-08-23,0,-1,909.0,45.9,,
59982,127050,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,10,1,912.9,14216,1,298.0,2026-08-23,0,-1,909.0,45.9,,
59982,24685,Rogue,Subtlety,Deathstalker,DPS,EU,Ruby Life Pools,10,1,912.9,288871,0,309.0,2026-08-23,0,-1,909.0,45.9,,
59982,54154,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,10,1,912.9,282877,0,309.0,2026-08-23,0,-1,909.0,45.9,,
59982,29640,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,10,1,912.9,239414,0,304.0,2026-08-23,0,-1,909.0,45.9,,
77528,139835,Paladin,Protection,Templar,Tank,US,Murder Row,10,1,1151.9,105912,0,296.0,2026-08-23,0,-1,1149.0,43.7,,
77528,24887,Shaman,Restoration,Totemic,Healer,US,Murder Row,10,1,1151.9,34755,0,306.0,2026-08-23,0,-1,1149.0,43.7,,
77528,144472,Priest,Shadow,Archon,DPS,US,Murder Row,10,1,1151.9,216111,0,298.0,2026-08-23,0,-1,1149.0,43.7,,
77528,68908,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,10,1,1151.9,213325,1,306.0,2026-08-23,0,-1,1149.0,43.7,,
77528,2585,DeathKnight,Frost,Deathbringer,DPS,US,Murder Row,10,1,1151.9,207621,0,300.0,2026-08-23,0,-1,1149.0,43.7,,
6563,13918,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,11,1,1441.7,120503,0,297.0,2026-08-19,0,-1,1438.0,20.1,,
6563,318,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,11,1,1441.7,24660,0,295.0,2026-08-19,0,-1,1438.0,20.1,,
6563,13919,Hunter,BeastMastery,Pack Leader,DPS,US,The Blinding Vale,11,1,1441.7,167414,0,292.0,2026-08-19,0,-1,1438.0,20.1,,
6563,321,Rogue,Subtlety,Trickster,DPS,US,The Blinding Vale,11,1,1441.7,248208,0,298.0,2026-08-19,0,-1,1438.0,20.1,,
6563,317,Paladin,Retribution,Templar,DPS,US,The Blinding Vale,11,1,1441.7,182081,1,294.0,2026-08-19,0,-1,1438.0,20.1,,3002
40990,87124,DemonHunter,Vengeance,Annihilator,Tank,US,Murder Row,12,1,1484.1,94552,0,310.0,2026-08-21,0,-1,1536.0,24.7,,
40990,44472,Priest,Holy,Oracle,Healer,US,Murder Row,12,1,1484.1,7396,2,305.0,2026-08-21,0,-1,1536.0,24.7,,
40990,6146,Shaman,Enhancement,Stormbringer,DPS,US,Murder Row,12,1,1484.1,194889,0,301.0,2026-08-21,0,-1,1536.0,24.7,,3080
40990,10969,Warrior,Arms,Slayer,DPS,US,Murder Row,12,1,1484.1,216717,1,306.0,2026-08-21,0,-1,1536.0,24.7,,
40990,1848,Mage,Arcane,Sunfury,DPS,US,Murder Row,12,1,1484.1,230880,1,310.0,2026-08-21,0,-1,1536.0,24.7,,3014
25091,25368,DeathKnight,Blood,San'layn,Tank,EU,Ruby Life Pools,7,1,989.0,145381,0,302.0,2026-08-20,0,-1,980.0,41.7,,
25091,25369,Druid,Restoration,Wildstalker,Healer,EU,Ruby Life Pools,7,1,989.0,27639,0,295.0,2026-08-20,0,-1,980.0,41.7,,
25091,55758,Paladin,Retribution,Templar,DPS,EU,Ruby Life Pools,7,1,989.0,177354,0,298.0,2026-08-20,0,-1,980.0,41.7,,
