run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
83893,148112,Hunter,BeastMastery,Pack Leader,DPS,EU,Kings' Rest,9,1,1228.4,126023,0,299.0,2026-08-23,0,-1,1220.0,38.4,2,
83893,148113,Warrior,Fury,Slayer,DPS,EU,Kings' Rest,9,1,1228.4,158149,0,306.0,2026-08-23,0,-1,1220.0,38.4,2,
83893,148114,Rogue,Assassination,Deathstalker,DPS,EU,Kings' Rest,9,1,1228.4,104232,0,283.0,2026-08-23,0,-1,1220.0,38.4,0,
86414,117311,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,14,1,1725.4,106704,0,310.0,2026-08-23,0,-1,1747.0,9.0,,
86414,142108,Paladin,Holy,Herald of the Sun,Healer,EU,Den of Nalorakk,14,1,1725.4,21551,0,311.0,2026-08-23,0,-1,1747.0,9.0,3,
86414,51257,Druid,Feral,Druid of the Claw,DPS,EU,Den of Nalorakk,14,1,1725.4,192047,1,305.0,2026-08-23,0,-1,1747.0,9.0,2,
86414,46619,Warrior,Arms,Slayer,DPS,EU,Den of Nalorakk,14,1,1725.4,202016,1,308.0,2026-08-23,0,-1,1747.0,9.0,4,
86414,87524,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,14,1,1725.4,172962,0,307.0,2026-08-23,0,-1,1747.0,9.0,,
36847,79388,DeathKnight,Blood,Deathbringer,Tank,US,Murder Row,6,1,1227.0,77914,0,297.0,2026-08-21,0,-1,1218.0,40.3,,
36847,79389,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Murder Row,6,1,1227.0,39328,0,297.0,2026-08-21,0,-1,1218.0,40.3,,
36847,79390,Warrior,Arms,Slayer,DPS,US,Murder Row,6,1,1227.0,113451,0,288.0,2026-08-21,0,-1,1218.0,40.3,,
36847,79391,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Murder Row,6,1,1227.0,145956,0,301.0,2026-08-21,0,-1,1218.0,40.3,,
36847,70739,Mage,Arcane,Sunfury,DPS,US,Murder Row,6,1,1227.0,134319,0,298.0,2026-08-21,0,-1,1218.0,40.3,,
60832,130059,Druid,Guardian,Elune's Chosen,Tank,EU,Murder Row,11,1,1329.2,96426,0,302.0,2026-08-22,0,-1,,,,
60832,130267,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,11,1,1329.2,11662,1,303.0,2026-08-22,0,-1,,,,
60832,117394,Mage,Arcane,Sunfury,DPS,EU,Murder Row,11,1,1329.2,240285,1,307.0,2026-08-22,0,-1,,,,
60832,74771,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,11,1,1329.2,241835,0,308.0,2026-08-22,0,-1,,,,
60832,130061,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,11,1,1329.2,185742,1,308.0,2026-08-22,0,-1,,,,
76191,66781,DeathKnight,Blood,Deathbringer,Tank,US,Temple of Sethraliss,12,1,1438.2,103591,0,306.0,2026-08-21,0,-1,1445.0,24.7,,
76191,66782,Paladin,Holy,Herald of the Sun,Healer,US,Temple of Sethraliss,12,1,1438.2,22628,0,304.0,2026-08-21,0,-1,1445.0,24.7,,
76191,66785,Rogue,Assassination,Deathstalker,DPS,US,Temple of Sethraliss,12,1,1438.2,195259,0,301.0,2026-08-21,0,-1,1445.0,24.7,,
76191,66783,DeathKnight,Frost,Deathbringer,DPS,US,Temple of Sethraliss,12,1,1438.2,201700,0,301.0,2026-08-21,0,-1,1445.0,24.7,,
76191,66784,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,12,1,1438.2,239544,1,308.0,2026-08-21,0,-1,1445.0,24.7,,
40174,70660,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,12,1,1470.5,82979,0,302.0,2026-08-20,0,-1,1462.0,26.2,,
40174,29518,Paladin,Holy,Herald of the Sun,Healer,EU,Kings' Rest,12,1,1470.5,22749,0,305.0,2026-08-20,0,-1,1462.0,26.2,,
40174,45972,Warrior,Fury,Slayer,DPS,EU,Kings' Rest,12,1,1470.5,184134,0,299.0,2026-08-20,0,-1,1462.0,26.2,,
40174,85732,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,12,1,1470.5,154276,0,300.0,2026-08-20,0,-1,1462.0,26.2,,
40174,29519,Shaman,Elemental,Farseer,DPS,EU,Kings' Rest,12,1,1470.5,149295,0,302.0,2026-08-20,0,-1,1462.0,26.2,,
14371,5093,DeathKnight,Blood,Deathbringer,Tank,US,Voidscar Arena,5,1,836.4,92252,0,294.0,2026-08-19,0,-1,828.0,54.0,,
14371,29223,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,5,1,836.4,36084,0,297.0,2026-08-19,0,-1,828.0,54.0,,
14371,29224,Druid,Balance,Elune's Chosen,DPS,US,Voidscar Arena,5,1,836.4,118368,0,295.0,2026-08-19,0,-1,828.0,54.0,,
14371,1423,Warrior,Arms,Slayer,DPS,US,Voidscar Arena,5,1,836.4,174212,0,305.0,2026-08-19,0,-1,828.0,54.0,,
14371,1421,Rogue,Outlaw,Trickster,DPS,US,Voidscar Arena,5,1,836.4,159230,0,303.0,2026-08-19,0,-1,828.0,54.0,,
48421,102407,Druid,Guardian,Unknown,Tank,EU,Altar of Fangs,11,1,1239.7,133103,0,296.0,2026-08-22,0,-1,1231.0,31.6,,
48421,55933,Priest,Holy,Unknown,Healer,EU,Altar of Fangs,11,1,1239.7,27573,0,291.0,2026-08-22,0,-1,1231.0,31.6,,
48421,68202,Warrior,Arms,Unknown,DPS,EU,Altar of Fangs,11,1,1239.7,260892,0,301.0,2026-08-22,0,-1,1231.0,31.6,,
48421,98107,Shaman,Elemental,Unknown,DPS,EU,Altar of Fangs,11,1,1239.7,260608,0,301.0,2026-08-22,0,-1,1231.0,31.6,,
48421,55935,Mage,Fire,Unknown,DPS,EU,Altar of Fangs,11,1,1239.7,278415,0,295.0,2026-08-22,0,-1,1231.0,31.6,,
22137,43602,Druid,Guardian,Elune's Chosen,Tank,US,Murder Row,10,1,1138.4,137818,0,303.0,2026-08-20,0,-1,1128.0,44.7,,
22137,49233,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,10,1,1138.4,21690,0,292.0,2026-08-20,0,-1,1128.0,44.7,,
22137,49234,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,10,1,1138.4,185268,0,296.0,2026-08-20,0,-1,1128.0,44.7,,
22137,3526,Rogue,Subtlety,Deathstalker,DPS,US,Murder Row,10,1,1138.4,234512,0,297.0,2026-08-20,0,-1,1128.0,44.7,,
22137,43604,DemonHunter,Devourer,Void-Scarred,DPS,US,Murder Row,10,1,1138.4,219098,0,298.0,2026-08-20,0,-1,1128.0,44.7,,
15660,33462,Paladin,Protection,Lightsmith,Tank,EU,The Blinding Vale,9,1,1179.8,111287,0,295.0,2026-08-19,0,-1,1171.0,34.9,,
15660,33463,Priest,Holy,Oracle,Healer,EU,The Blinding Vale,9,1,1179.8,28898,0,291.0,2026-08-19,0,-1,1171.0,34.9,,
15660,33464,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,9,1,1179.8,198227,0,291.0,2026-08-19,0,-1,1171.0,34.9,,
15660,33465,Warlock,Demonology,Diabolist,DPS,EU,The Blinding Vale,9,1,1179.8,200803,0,295.0,2026-08-19,0,-1,1171.0,34.9,,
15660,33466,Rogue,Subtlety,Deathstalker,DPS,EU,The Blinding Vale,9,1,1179.8,153561,0,298.0,2026-08-19,0,-1,1171.0,34.9,,
31730,48874,DemonHunter,Vengeance,Annihilator,Tank,CN,Altar of Fangs,11,1,1229.1,140844,0,309.0,2026-08-21,0,-1,1235.0,31.4,,
31730,68342,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,11,1,1229.1,36551,0,305.0,2026-08-21,0,-1,1235.0,31.4,,
31730,68343,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,11,1,1229.1,286448,1,301.0,2026-08-21,0,-1,1235.0,31.4,,
31730,68344,Rogue,Assassination,Deathstalker,DPS,CN,Altar of Fangs,11,1,1229.1,260688,0,306.0,2026-08-21,0,-1,1235.0,31.4,,
31730,68345,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,11,1,1229.1,234645,2,304.0,2026-08-21,0,-1,1235.0,31.4,,
85054,150053,Druid,Guardian,Elune's Chosen,Tank,US,The Blinding Vale,6,1,1043.1,87418,0,304.0,2026-08-23,0,-1,1044.0,42.0,2,
85054,150054,Priest,Holy,Oracle,Healer,US,The Blinding Vale,6,1,1043.1,4946,2,293.0,2026-08-23,0,-1,1044.0,42.0,0,
85054,11840,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,6,1,1043.1,191017,0,306.0,2026-08-23,0,-1,1044.0,42.0,4,
85054,103237,Hunter,BeastMastery,Pack Leader,DPS,US,The Blinding Vale,6,1,1043.1,125218,0,298.0,2026-08-23,0,-1,1044.0,42.0,0,
85054,150055,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,The Blinding Vale,6,1,1043.1,142418,0,302.0,2026-08-23,0,-1,1044.0,42.0,2,
22770,42881,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,12,0,1919.8,122493,1,294.0,2026-08-20,0,-1,1987.0,-10.4,,
22770,42882,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,12,0,1919.8,42861,3,289.0,2026-08-20,0,-1,1987.0,-10.4,,
22770,42885,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,12,0,1919.8,163468,1,288.0,2026-08-20,0,-1,1987.0,-10.4,,
22770,42884,Mage,Frost,Spellslinger,DPS,CN,Altar of Fangs,12,0,1919.8,182910,1,292.0,2026-08-20,0,-1,1987.0,-10.4,,
22770,42883,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,12,0,1919.8,168994,0,288.0,2026-08-20,0,-1,1987.0,-10.4,,
47127,98645,DeathKnight,Blood,San'layn,Tank,CN,Ruby Life Pools,11,1,1148.3,167676,0,300.0,2026-08-22,0,-1,1150.0,31.5,,
47127,99530,Priest,Discipline,Oracle,Healer,CN,Ruby Life Pools,11,1,1148.3,18532,0,303.0,2026-08-22,0,-1,1150.0,31.5,,
47127,99531,Mage,Arcane,Sunfury,DPS,CN,Ruby Life Pools,11,1,1148.3,192594,0,301.0,2026-08-22,0,-1,1150.0,31.5,,
47127,99532,Warrior,Arms,Slayer,DPS,CN,Ruby Life Pools,11,1,1148.3,206695,1,300.0,2026-08-22,0,-1,1150.0,31.5,,
47127,99533,Hunter,Marksmanship,Sentinel,DPS,CN,Ruby Life Pools,11,1,1148.3,226274,1,305.0,2026-08-22,0,-1,1150.0,31.5,,
2854,4694,Paladin,Protection,Lightsmith,Tank,US,Voidscar Arena,12,0,1888.4,65458,4,294.0,2026-08-18,0,-1,2120.0,-17.8,,
2854,4695,Shaman,Restoration,Farseer,Healer,US,Voidscar Arena,12,0,1888.4,30482,3,300.0,2026-08-18,0,-1,2120.0,-17.8,,3436
2854,6089,Rogue,Outlaw,Trickster,DPS,US,Voidscar Arena,12,0,1888.4,156477,4,292.0,2026-08-18,0,-1,2120.0,-17.8,,3396
2854,4697,Rogue,Outlaw,Trickster,DPS,US,Voidscar Arena,12,0,1888.4,172751,3,293.0,2026-08-18,0,-1,2120.0,-17.8,,
2854,4696,Druid,Feral,Druid of the Claw,DPS,US,Voidscar Arena,12,0,1888.4,151645,3,295.0,2026-08-18,0,-1,2120.0,-17.8,,3436
72661,88766,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,15,1,1802.7,123820,0,310.0,2026-08-22,0,-1,1809.0,8.6,,
72661,24137,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,15,1,1802.7,27319,0,303.0,2026-08-22,0,-1,1809.0,8.6,,
72661,84070,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,15,1,1802.7,175038,1,309.0,2026-08-22,0,-1,1809.0,8.6,,
72661,68688,Monk,Windwalker,Shado-Pan,DPS,EU,Kings' Rest,15,1,1802.7,167862,0,310.0,2026-08-22,0,-1,1809.0,8.6,,
72661,30723,Rogue,Subtlety,Deathstalker,DPS,EU,Kings' Rest,15,1,1802.7,170098,0,312.0,2026-08-22,0,-1,1809.0,8.6,,
71202,141015,Monk,Brewmaster,Master of Harmony,Tank,EU,Ruby Life Pools,13,1,1417.2,118818,0,301.0,2026-08-23,0,-1,1409.0,16.1,,
71202,141016,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,13,1,1417.2,19566,0,307.0,2026-08-23,0,-1,1409.0,16.1,,
71202,21043,Warrior,Arms,Slayer,DPS,EU,Ruby Life Pools,13,1,1417.2,248488,0,306.0,2026-08-23,0,-1,1409.0,16.1,,
71202,141017,DemonHunter,Devourer,Annihilator,DPS,EU,Ruby Life Pools,13,1,1417.2,224357,0,293.0,2026-08-23,0,-1,1409.0,16.1,,
71202,115535,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,13,1,1417.2,237422,0,304.0,2026-08-23,0,-1,1409.0,16.1,,
67635,137496,DeathKnight,Blood,Deathbringer,Tank,CN,Murder Row,15,1,1791.1,132371,2,304.0,2026-08-22,0,-1,1918.0,6.0,,
67635,68808,Paladin,Holy,Lightsmith,Healer,CN,Murder Row,15,1,1791.1,45284,1,300.0,2026-08-22,0,-1,1918.0,6.0,,
67635,108439,Mage,Arcane,Sunfury,DPS,CN,Murder Row,15,1,1791.1,245899,1,309.0,2026-08-22,0,-1,1918.0,6.0,,
67635,68810,Warrior,Arms,Slayer,DPS,CN,Murder Row,15,1,1791.1,239181,3,308.0,2026-08-22,0,-1,1918.0,6.0,,
67635,136574,Shaman,Elemental,Farseer,DPS,CN,Murder Row,15,1,1791.1,251204,2,313.0,2026-08-22,0,-1,1918.0,6.0,,
43001,70470,DeathKnight,Blood,Deathbringer,Tank,CN,Voidscar Arena,11,1,1245.5,118264,0,301.0,2026-08-20,0,-1,1247.0,30.7,,
43001,41117,Priest,Holy,Oracle,Healer,CN,Voidscar Arena,11,1,1245.5,32790,0,298.0,2026-08-20,0,-1,1247.0,30.7,,
43001,82891,Rogue,Subtlety,Deathstalker,DPS,CN,Voidscar Arena,11,1,1245.5,205680,0,298.0,2026-08-20,0,-1,1247.0,30.7,,
43001,77978,Monk,Windwalker,Shado-Pan,DPS,CN,Voidscar Arena,11,1,1245.5,162852,1,300.0,2026-08-20,0,-1,1247.0,30.7,,
43001,41119,Shaman,Elemental,Farseer,DPS,CN,Voidscar Arena,11,1,1245.5,206612,1,298.0,2026-08-20,0,-1,1247.0,30.7,,
59928,128284,DeathKnight,Blood,Deathbringer,Tank,EU,Voidscar Arena,10,1,1088.1,93577,0,307.0,2026-08-23,0,-1,1079.0,40.0,,
59928,128285,Shaman,Restoration,Totemic,Healer,EU,Voidscar Arena,10,1,1088.1,19210,0,292.0,2026-08-23,0,-1,1079.0,40.0,,
59928,19553,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,10,1,1088.1,232661,0,304.0,2026-08-23,0,-1,1079.0,40.0,,
59928,70219,Shaman,Elemental,Farseer,DPS,EU,Voidscar Arena,10,1,1088.1,225346,0,304.0,2026-08-23,0,-1,1079.0,40.0,,
59928,77816,Mage,Frost,Spellslinger,DPS,EU,Voidscar Arena,10,1,1088.1,196997,0,308.0,2026-08-23,0,-1,1079.0,40.0,,
11002,3322,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,11,1,1394.0,143869,0,300.0,2026-08-19,0,-1,1385.0,17.6,,2825
11002,3323,Paladin,Holy,Lightsmith,Healer,US,Ruby Life Pools,11,1,1394.0,26325,0,300.0,2026-08-19,0,-1,1385.0,17.6,,2792
